Tree_id,ID,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,threshold,prediction,node_ID
50,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.38077495992183685,1.0,0.0
50,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7705018086528778,1.0,1.0
50,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8934426307678223,1.0,5.0
50,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.38077495992183685,0.0,0.0
50,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7705018086528778,0.0,1.0
50,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8934526307678222,0.0,5.0
50,5,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.38078495992183686,0.2971887550200803,0.0
50,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294222831726,0.2971887550200803,8.0
50,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28787878155708313,0.2971887550200803,9.0
50,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.38078495992183686,0.4497354497354497,0.0
50,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294222831726,0.4497354497354497,8.0
50,6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.28788878155708314,0.4497354497354497,9.0
50,7,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.38078495992183686,0.6010362694300518,0.0
50,7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235394222831726,0.6010362694300518,8.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333253860474,0.6010362694300518,12.0
50,8,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.38078495992183686,0.125,0.0
50,8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235394222831726,0.125,8.0
50,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6333433253860473,0.125,12.0
51,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.02962962962962963,0.0
51,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4418777972459793,0.02962962962962963,1.0
51,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5655737519264221,0.02962962962962963,2.0
51,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.14666666666666667,0.0
51,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4418777972459793,0.14666666666666667,1.0
51,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5655837519264221,0.14666666666666667,2.0
51,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.3129496402877698,0.0
51,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4418877972459793,0.3129496402877698,1.0
51,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,0.3129496402877698,5.0
51,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.5403225806451613,0.0
51,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4418877972459793,0.5403225806451613,1.0
51,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.5403225806451613,5.0
51,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.7857142857142857,0.0
51,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085427343845367,0.7857142857142857,8.0
51,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2083333358168602,0.7857142857142857,9.0
51,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.313953488372093,0.0
51,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085427343845367,0.313953488372093,8.0
51,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2083433358168602,0.313953488372093,9.0
51,7,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.0,0.0
51,7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7085527343845367,0.0,8.0
51,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3390461951494217,0.0,12.0
51,8,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.8545454545454545,0.0
51,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7085527343845367,0.8545454545454545,8.0
51,8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3390561951494217,0.8545454545454545,12.0
52,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.0,0.0
52,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41952310502529144,0.0,1.0
52,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05807002633810043,0.0,2.0
52,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.10526315789473684,0.0
52,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41952310502529144,0.10526315789473684,1.0
52,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.058080026338100436,0.10526315789473684,2.0
52,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.2719298245614035,0.0
52,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.41953310502529145,0.2719298245614035,1.0
52,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058889269829,0.2719298245614035,5.0
52,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.4609375,0.0
52,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.41953310502529145,0.4609375,1.0
52,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2647158889269829,0.4609375,5.0
52,5,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,0.4117647058823529,0.0
52,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3916666656732559,0.4117647058823529,8.0
52,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7914572954177856,0.4117647058823529,9.0
52,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,0.935064935064935,0.0
52,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3916666656732559,0.935064935064935,8.0
52,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914672954177856,0.935064935064935,9.0
52,7,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,0.9,0.0
52,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.39167666567325593,0.9,8.0
52,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42424242198467255,0.9,12.0
52,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,0.625,0.0
52,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.39167666567325593,0.625,8.0
52,8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.42425242198467256,0.625,12.0
53,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.05223880597014925,0.0
53,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206030249595642,0.05223880597014925,1.0
53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14166667312383652,0.05223880597014925,2.0
53,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.27835051546391754,0.0
53,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206030249595642,0.27835051546391754,1.0
53,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.14167667312383653,0.27835051546391754,2.0
53,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.4057142857142857,0.0
53,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206130249595642,0.4057142857142857,1.0
53,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015075325965881,0.4057142857142857,5.0
53,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.8421052631578947,0.0
53,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206130249595642,0.8421052631578947,1.0
53,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8015175325965881,0.8421052631578947,5.0
53,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,0.4222222222222222,0.0
53,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6095380187034607,0.4222222222222222,8.0
53,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1489361748099327,0.4222222222222222,9.0
53,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,0.825,0.0
53,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6095380187034607,0.825,8.0
53,6,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.14894617480993272,0.825,9.0
53,7,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,0.3333333333333333,0.0
53,7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6095480187034606,0.3333333333333333,8.0
53,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5655737519264221,0.3333333333333333,12.0
53,8,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,1.0,0.0
53,8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6095480187034606,1.0,8.0
53,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5655837519264221,1.0,12.0
54,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.020689655172413793,0.0
54,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4612518697977066,0.020689655172413793,1.0
54,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3926974684000015,0.020689655172413793,2.0
54,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.2125984251968504,0.0
54,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4612518697977066,0.2125984251968504,1.0
54,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,0.2125984251968504,2.0
54,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.40878378378378377,0.0
54,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4612618697977066,0.40878378378378377,1.0
54,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43939393758773804,0.40878378378378377,5.0
54,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.6470588235294118,0.0
54,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4612618697977066,0.6470588235294118,1.0
54,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.43940393758773805,0.6470588235294118,5.0
54,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.21428571428571427,0.0
54,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.520202025771141,0.21428571428571427,8.0
54,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201005041599274,0.21428571428571427,9.0
54,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.7,0.0
54,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.520202025771141,0.7,8.0
54,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5201105041599273,0.7,9.0
54,7,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.0,0.0
54,7,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.520212025771141,0.0,8.0
55,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.12684365781710916,0.0
55,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,0.12684365781710916,1.0
55,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3181818127632141,0.12684365781710916,2.0
55,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.3018867924528302,0.0
55,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,0.3018867924528302,1.0
55,2,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3181918127632141,0.3018867924528302,2.0
55,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.32098765432098764,0.0
55,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,0.32098765432098764,1.0
55,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058889269829,0.32098765432098764,5.0
55,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7211055159568787,0.53125,0.0
55,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,0.53125,1.0
55,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2647158889269829,0.53125,5.0
55,5,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,0.5466666666666666,0.0
55,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6926229596138,0.5466666666666666,8.0
55,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.811557799577713,0.5466666666666666,9.0
55,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,0.875,0.0
55,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6926229596138,0.875,8.0
55,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.811567799577713,0.875,9.0
55,7,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7211155159568786,1.0,0.0
55,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6926329596138,1.0,8.0
56,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2734842002391815,0.04838709677419355,0.0
56,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058889269829,0.04838709677419355,1.0
56,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44411326944828033,0.04838709677419355,2.0
56,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2734842002391815,0.3488372093023256,0.0
56,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058889269829,0.3488372093023256,1.0
56,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44412326944828034,0.3488372093023256,2.0
56,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2734842002391815,0.23841059602649006,0.0
56,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2647158889269829,0.23841059602649006,1.0
56,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708542704582214,0.23841059602649006,5.0
56,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2734842002391815,0.6823529411764706,0.0
56,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2647158889269829,0.6823529411764706,1.0
56,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6708642704582214,0.6823529411764706,5.0
56,5,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.27349420023918153,0.1388888888888889,0.0
56,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26767677068710327,0.1388888888888889,8.0
56,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231155693531036,0.1388888888888889,9.0
56,6,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.27349420023918153,0.7272727272727273,0.0
56,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26767677068710327,0.7272727272727273,8.0
56,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6231255693531036,0.7272727272727273,9.0
56,7,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.27349420023918153,0.9473684210526315,0.0
56,7,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.2676867706871033,0.9473684210526315,8.0
56,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05082742124795914,0.9473684210526315,12.0
56,8,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.27349420023918153,0.6666666666666666,0.0
56,8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.2676867706871033,0.6666666666666666,8.0
56,8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.05083742124795914,0.6666666666666666,12.0
57,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.06896551724137931,0.0
57,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4418777972459793,0.06896551724137931,1.0
57,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42995528876781464,0.06896551724137931,2.0
57,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.24,0.0
57,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4418777972459793,0.24,1.0
57,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.42996528876781465,0.24,2.0
57,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.5238095238095238,0.0
57,3,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4418877972459793,0.5238095238095238,1.0
57,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010638297535479069,0.5238095238095238,5.0
57,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.3446601941747573,0.0
57,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4418877972459793,0.3446601941747573,1.0
57,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.010648297535479068,0.3446601941747573,5.0
57,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.3786407766990291,0.0
57,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160803973674774,0.3786407766990291,8.0
57,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1317966878414154,0.3786407766990291,9.0
57,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.5714285714285714,0.0
57,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160803973674774,0.5714285714285714,8.0
57,6,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.13180668784141542,0.5714285714285714,9.0
57,7,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.0,0.0
57,7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7160903973674774,0.0,8.0
57,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3390461951494217,0.0,12.0
57,8,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.9130434782608695,0.0
57,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7160903973674774,0.9130434782608695,8.0
57,8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3390561951494217,0.9130434782608695,12.0
58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.1568627450980392,0.0
58,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,0.1568627450980392,1.0
58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0416666679084301,0.1568627450980392,2.0
58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.4583333333333333,0.0
58,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,0.4583333333333333,1.0
58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.0416766679084301,0.4583333333333333,2.0
58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.0794979079497908,0.0
58,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029421764815449714,0.0794979079497908,1.0
58,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.535767525434494,0.0794979079497908,5.0
58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.3194444444444444,0.0
58,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029421764815449714,0.3194444444444444,1.0
58,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.535777525434494,0.3194444444444444,5.0
58,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.11904761904761904,0.0
58,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3926974684000015,0.11904761904761904,8.0
58,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16489361226558685,0.11904761904761904,9.0
58,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.6666666666666666,0.0
58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3926974684000015,0.6666666666666666,8.0
58,6,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.16490361226558686,0.6666666666666666,9.0
58,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.48535564853556484,0.0
58,7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,0.48535564853556484,8.0
58,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16784869879484177,0.48535564853556484,12.0
58,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.8513513513513513,0.0
58,8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.39270746840000154,0.8513513513513513,8.0
58,8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.16785869879484178,0.8513513513513513,12.0
59,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7110552787780762,0.008771929824561403,0.0
59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09166666865348816,0.008771929824561403,1.0
59,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5100502371788025,0.008771929824561403,2.0
59,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7110552787780762,0.1702127659574468,0.0
59,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09166666865348816,0.1702127659574468,1.0
59,2,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5100602371788024,0.1702127659574468,2.0
59,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7110552787780762,0.2908366533864542,0.0
59,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09167666865348816,0.2908366533864542,1.0
59,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12706856057047844,0.2908366533864542,5.0
59,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7110552787780762,0.527027027027027,0.0
59,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09167666865348816,0.527027027027027,1.0
59,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.12707856057047845,0.527027027027027,5.0
59,5,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7110652787780761,0.3235294117647059,0.0
59,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.3235294117647059,8.0
59,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44411326944828033,0.3235294117647059,9.0
59,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7110652787780761,0.7719298245614035,0.0
59,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,0.7719298245614035,8.0
59,6,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.44412326944828034,0.7719298245614035,9.0
59,7,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7110652787780761,0.8333333333333334,0.0
59,7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,0.8333333333333334,8.0
59,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8165829181671143,0.8333333333333334,12.0
59,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7110652787780761,1.0,0.0
59,8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,1.0,8.0
59,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8165929181671142,1.0,12.0
60,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4448584169149399,0.0794392523364486,0.0
60,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613065242767334,0.0794392523364486,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2551238238811493,0.0794392523364486,2.0
60,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4448584169149399,0.3404255319148936,0.0
60,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613065242767334,0.3404255319148936,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.2551338238811493,0.3404255319148936,2.0
60,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4448584169149399,0.0,0.0
60,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7613165242767334,0.0,1.0
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07500000111758709,0.0,5.0
60,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4448584169149399,0.782608695652174,0.0
60,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7613165242767334,0.782608695652174,1.0
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.07501000111758709,0.782608695652174,5.0
60,5,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4448684169149399,0.36443148688046645,0.0
60,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.36443148688046645,8.0
60,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32151299715042114,0.36443148688046645,9.0
60,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4448684169149399,0.8095238095238095,0.0
60,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.8095238095238095,8.0
60,6,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.32152299715042115,0.8095238095238095,9.0
